Commit Hash,File Name,MI_Before,MI_After,MI_Change,CC_Before,CC_After,CC_Change,LOC_Before,LOC_After,LOC_Change
4b1247d117b6ec2699d02654327c35ce77f87579,generate_tests.py,,,,,,,,,
2cfb0dcf7c0f5696fbabdeb8f939515dc44dee37,__main__.py,,,,,,,,,
7e109d483377f2b14f953171d8459613ae161b68,encodingParent.py,,,,,,,,,
7e109d483377f2b14f953171d8459613ae161b68,hashParent.py,,,,,,,,,
7e109d483377f2b14f953171d8459613ae161b68,basic_parent.py,,,,,,,,,
7e109d483377f2b14f953171d8459613ae161b68,__main__.py,,,,,,,,,
6a475c26aee21fc5b3132e84629f6737e765887c,enciphey.py,,,,,,,,,
6a475c26aee21fc5b3132e84629f6737e765887c,generate_tests.py,,,,,,,,,
c1b75ab68cf99d19242147abb38b1a9b8918d3f9,enciphey.py,,,,,,,,,
c1b75ab68cf99d19242147abb38b1a9b8918d3f9,generate_tests.py,,,,,,,,,
952c3dca3655a0c705a2c2d82aa39c944c8ec004,enciphey.py,,,,,,,,,
952c3dca3655a0c705a2c2d82aa39c944c8ec004,generate_tests.py,,,,,,,,,
4885f64c2a838cde6a5f579534f4c581098d32b1,bases.py,,,,,,,,,
4885f64c2a838cde6a5f579534f4c581098d32b1,hashBuster.py,,,,,,,,,
4885f64c2a838cde6a5f579534f4c581098d32b1,__main__.py,,,,,,,,,
4885f64c2a838cde6a5f579534f4c581098d32b1,generate_tests.py,,,,,,,,,
d920ea14bbf987f7213a47622eb4df7fe082739f,hashBuster.py,,,,,,,,,
87b77f6e46bf99b995d9aba509bd0c2bde8f7648,encodingParent.py,,,,,,,,,
87b77f6e46bf99b995d9aba509bd0c2bde8f7648,octal.py,,,,,,,,,
ca38e7c01f5d1f678da6fa09bba14b4606a4e3f0,octal.py,,,,,,,,,
b554d775abcbeb85a16f641dd7701dec54d218a4,__main__.py,,,,,,,,,
ea3b39bb88949bbc7f59c7495e732872e35002ab,__main__.py,,,,,,,,,
ea3b39bb88949bbc7f59c7495e732872e35002ab,test.py,,,,,,,,,
c235917ecc2da0b10041a11f9f31c498a04b84a2,__main__.py,,,,,,,,,
c716862202971aff88bf84a61a91969068678740,__main__.py,,,,,,,,,
c716862202971aff88bf84a61a91969068678740,test.py,,,,,,,,,
12dea789148ed6d44f4392cf343516f2bd37069d,__main__.py,,,,,,,,,
12dea789148ed6d44f4392cf343516f2bd37069d,test.py,,,,,,,,,
76376bc60d9b2fe73c661ac7ad8e054ccf6cd8c0,__main__.py,,,,,,,,,
76376bc60d9b2fe73c661ac7ad8e054ccf6cd8c0,test.py,,,,,,,,,
e47ef8d896e19d18780db3a105db5bb8da499ceb,__main__.py,,,,,,,,,
1a3d7671fb084c2b2ef63e7952511cd2f0d528bf,__main__.py,,,,,,,,,
8b5928f2b75add987d2ccdca3395b21ad74506ec,__main__.py,,,,,,,,,
afa102cf02b6830c6de2e15868ea11e2f041e586,test_main.py,,,,,,,,,
4528fe53c5ec445fd4935aaa69ee02ee6dd41e2d,__main__.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,ascii.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,bases.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,binary.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,encodingParent.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,hexadecimal.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,letters.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,morsecode.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,octal.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,hashBuster.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,basic_parent.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,caesar.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,pigLatin.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,reverse.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,transposition.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,vigenere.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,__init__.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,brandon.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,chisquared.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,iface.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,__init__.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,__main__.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,__init__.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,brandon.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,quorum.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,regex.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,__init__.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,caesar.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,vigenere.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,__init__.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,bases.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,morse.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,reverse.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,unicode.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,__init__.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,cipheydists.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,files.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,__init__.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,astar.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,ausearch.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,imperfection.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,perfection.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,__init__.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,common.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,__init__.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,_config.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,_fwd.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,_modules.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,_registry.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,mathsHelper.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,nn.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,entry_point.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,dict.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,enciphey.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,integration.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,speed_test.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,test_encoding.py,,,,,,,,,
b77c4eacd111b3805969e0ed0c8bccd808524009,test_neuralNetwork.py,,,,,,,,,
0eb8034c88f96d982f4f960a9ce6097df0e98162,conf.py,,,,,,,,,
87114b9887b4c28e1dff397974714a5a642724da,__main__.py,,,,,,,,,
8a44abe38eb9a6dcdfc207cd9f76c256f385601d,__main__.py,,,,,,,,,
e18801c506e93e7e9377d0bbc6870ecd84ae2f61,__main__.py,,,,,,,,,
1167e39a201e4d6686d0ecd7a2a6fe8d6f282fa1,__main__.py,,,,,,,,,
31a6a1e4e9e690eddbe94cd6e36c2a21b8ab65e6,__main__.py,,,,,,,,,
c1952586bcbfab8141f9252e9aabc03e8add578d,__main__.py,,,,,,,,,
c1952586bcbfab8141f9252e9aabc03e8add578d,caesar.py,,,,,,,,,
c1952586bcbfab8141f9252e9aabc03e8add578d,test_encoding.py,,,,,,,,,
c1952586bcbfab8141f9252e9aabc03e8add578d,test_main.py,,,,,,,,,
c1952586bcbfab8141f9252e9aabc03e8add578d,test_neuralNetwork.py,,,,,,,,,
ba1433178d0a03434068b41653096f3bf9bad385,main.py,,,,,,,,,
ba1433178d0a03434068b41653096f3bf9bad385,test_main.py,,,,,,,,,
788d0af2c12d26203baf93777a18f8ad57245be6,__main__.py,,,,,,,,,
788d0af2c12d26203baf93777a18f8ad57245be6,main.py,,,,,,,,,
788d0af2c12d26203baf93777a18f8ad57245be6,test_main.py,,,,,,,,,
f361e801889cd6cd7ecee507c10cba94882017c8,__init__.py,,,,,,,,,
f361e801889cd6cd7ecee507c10cba94882017c8,__main__.py,,,,,,,,,
f361e801889cd6cd7ecee507c10cba94882017c8,_modules.py,,,,,,,,,
f361e801889cd6cd7ecee507c10cba94882017c8,test_main.py,,,,,,,,,
5a35763167f9e722d0c396f5b879b62f9e66f488,__init__.py,,,,,,,,,
5a35763167f9e722d0c396f5b879b62f9e66f488,__main__.py,,,,,,,,,
5a35763167f9e722d0c396f5b879b62f9e66f488,ciphey.py,,,,,,,,,
2c6425a01270c7d3ce085e212628e7ed45cfc34c,ciphey.py,,,,,,,,,
1befd95c03be6bad0cc6bae7ab3d5a8126002dc8,test_main.py,,,,,,,,,
b7767952b0f178a4ba3a57a9ecd4a43e181e987e,ascii.py,,,,,,,,,
b7767952b0f178a4ba3a57a9ecd4a43e181e987e,octal.py,,,,,,,,,
b7767952b0f178a4ba3a57a9ecd4a43e181e987e,hashBuster.py,,,,,,,,,
b7767952b0f178a4ba3a57a9ecd4a43e181e987e,__init__.py,,,,,,,,,
b7767952b0f178a4ba3a57a9ecd4a43e181e987e,ascii.py,,,,,,,,,
b7767952b0f178a4ba3a57a9ecd4a43e181e987e,letters.py,,,,,,,,,
b7767952b0f178a4ba3a57a9ecd4a43e181e987e,octal.py,,,,,,,,,
2ce80a1152e03d8f0ea6b153fe8f64dd0d7d649d,octal.py,,,,,,,,,
2ce80a1152e03d8f0ea6b153fe8f64dd0d7d649d,_config.py,,,,,,,,,
2ce80a1152e03d8f0ea6b153fe8f64dd0d7d649d,_registry.py,,,,,,,,,
94504aa4538c9de70ea68f6236dcb33383bb9553,octal.py,,,,,,,,,
331888b10ba12e7dd2a2c5ac63016c539fd8b494,__init__.py,,,,,,,,,
331888b10ba12e7dd2a2c5ac63016c539fd8b494,encodingParent.py,,,,,,,,,
331888b10ba12e7dd2a2c5ac63016c539fd8b494,__init__.py,,,,,,,,,
331888b10ba12e7dd2a2c5ac63016c539fd8b494,__init__.py,,,,,,,,,
331888b10ba12e7dd2a2c5ac63016c539fd8b494,__init__.py,,,,,,,,,
331888b10ba12e7dd2a2c5ac63016c539fd8b494,caesar.py,,,,,,,,,
331888b10ba12e7dd2a2c5ac63016c539fd8b494,pigLatin.py,,,,,,,,,
331888b10ba12e7dd2a2c5ac63016c539fd8b494,transposition.py,,,,,,,,,
331888b10ba12e7dd2a2c5ac63016c539fd8b494,__init__.py,,,,,,,,,
331888b10ba12e7dd2a2c5ac63016c539fd8b494,ascii.py,,,,,,,,,
331888b10ba12e7dd2a2c5ac63016c539fd8b494,hash.py,,,,,,,,,
616a2fe03ee958f070d2f0e9e1bae2cfe50aacfd,__init__.py,,,,,,,,,
616a2fe03ee958f070d2f0e9e1bae2cfe50aacfd,binary.py,,,,,,,,,
616a2fe03ee958f070d2f0e9e1bae2cfe50aacfd,test_main.py,,,,,,,,,
ce43a565788f5006b89102067bb8188916f948dd,__init__.py,,,,,,,,,
ce43a565788f5006b89102067bb8188916f948dd,hexadecimal.py,,,,,,,,,
c290cd755b9b33cac09010fb488b328b4f37f9c1,hash.py,,,,,,,,,
c290cd755b9b33cac09010fb488b328b4f37f9c1,test_main.py,,,,,,,,,
4b2cbc1d77341809f453e8b91ee239bd2d983a1c,__init__.py,,,,,,,,,
a6eba56e28984380307fbb3fb8b967696e3c68a2,vigenere.py,,,,,,,,,
fd29aa32a3b061a26485cf9943aa0bb02b262dac,brandon.py,,,,,,,,,
084cc94ff9b3424a03e8cd966e4cb5b6fe5c7424,brandon.py,,,,,,,,,
b13fc932f33dfa560c9e93cb9aef49b4131e0cd8,conf.py,,,,,,,,,
b04a63a8665808b79c32a6377cfa07de8f2f9ada,ciphey.py,,,,,,,,,
a969de92e9096a36b1c9cbc1b511b5198ea45712,ciphey.py,,,,,,,,,
a969de92e9096a36b1c9cbc1b511b5198ea45712,_config.py,,,,,,,,,
b9a48e73323689fc08f8fd3957c354da1adae478,ciphey.py,,,,,,,,,
e0f887571c8c608e637ba7992a68d237ca3ce568,ciphey.py,,,,,,,,,
c25c1e3301a768c5f88a0d5114b8d69789349129,ciphey.py,,,,,,,,,
e56994eb1b0e152471d42ad4bdc6315ddabbd9ce,cipheydists.py,,,,,,,,,
e56994eb1b0e152471d42ad4bdc6315ddabbd9ce,files.py,,,,,,,,,
49938c01c85fb4744e60f78a6754607f6382f990,ciphey.py,,,,,,,,,
09e6bda56738e7b149dea05f89af48332d272e4c,ciphey.py,,,,,,,,,
09e6bda56738e7b149dea05f89af48332d272e4c,test_main.py,,,,,,,,,
d69bdbe9d012d92692594796b38ce9fe63bbceef,hash.py,,,,,,,,,
d69bdbe9d012d92692594796b38ce9fe63bbceef,__init__.py,,,,,,,,,
d69bdbe9d012d92692594796b38ce9fe63bbceef,hash.py,,,,,,,,,
842a3b4f65deb6fce4dd2233de23d56dd6d87f07,test_main.py,,,,,,,,,
0fbe29ee45c1393ab805a447c5319090693ca2ff,brandon.py,,,,,,,,,
f1d6053ef2970a5251aebb9b2157ece997a55bb2,_registry.py,,,,,,,,,
eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae,__init__.py,,,,,,,,,
eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae,ezcheck.py,,,,,,,,,
eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae,regex.py,,,,,,,,,
eb0dc72c09401f7cb75c3562de21d6ea22eaa4ae,_config.py,,,,,,,,,
154a3af6e0192d5b74408e47c80b34cdb30782ff,__init__.py,,,,,,,,,
154a3af6e0192d5b74408e47c80b34cdb30782ff,ezcheck.py,,,,,,,,,
154a3af6e0192d5b74408e47c80b34cdb30782ff,format.py,,,,,,,,,
5e67c34274ac8ad9700aa616b0ec5a4b0c629129,brandon.py,,,,,,,,,
4f85b906ae9a8d830241de5a33d345f0ce9003c8,__init__.py,,,,,,,,,
4f85b906ae9a8d830241de5a33d345f0ce9003c8,caesar.py,,,,,,,,,
4f85b906ae9a8d830241de5a33d345f0ce9003c8,__init__.py,,,,,,,,,
4f85b906ae9a8d830241de5a33d345f0ce9003c8,ausearch.py,,,,,,,,,
4f85b906ae9a8d830241de5a33d345f0ce9003c8,ciphey.py,,,,,,,,,
4f85b906ae9a8d830241de5a33d345f0ce9003c8,_config.py,,,,,,,,,
4f85b906ae9a8d830241de5a33d345f0ce9003c8,_modules.py,,,,,,,,,
4f85b906ae9a8d830241de5a33d345f0ce9003c8,chi.py,,,,,,,,,
4f85b906ae9a8d830241de5a33d345f0ce9003c8,test_main.py,,,,,,,,,
cc81687c512f2d59512b39239ffd80c5c946bec1,caesar.py,,,,,,,,,
cc81687c512f2d59512b39239ffd80c5c946bec1,ausearch.py,,,,,,,,,
cc81687c512f2d59512b39239ffd80c5c946bec1,ciphey.py,,,,,,,,,
cc81687c512f2d59512b39239ffd80c5c946bec1,__init__.py,,,,,,,,,
cc81687c512f2d59512b39239ffd80c5c946bec1,_modules.py,,,,,,,,,
cc81687c512f2d59512b39239ffd80c5c946bec1,test_main.py,,,,,,,,,
c4b9167cfd785858ceaf5a06ef9857cd14a8e726,caesar.py,,,,,,,,,
c4b9167cfd785858ceaf5a06ef9857cd14a8e726,vigenere.py,,,,,,,,,
c4b9167cfd785858ceaf5a06ef9857cd14a8e726,octal.py,,,,,,,,,
c4b9167cfd785858ceaf5a06ef9857cd14a8e726,ausearch.py,,,,,,,,,
c4b9167cfd785858ceaf5a06ef9857cd14a8e726,_config.py,,,,,,,,,
c4b9167cfd785858ceaf5a06ef9857cd14a8e726,_modules.py,,,,,,,,,
c4b9167cfd785858ceaf5a06ef9857cd14a8e726,test_main.py,,,,,,,,,
c4b9167cfd785858ceaf5a06ef9857cd14a8e726,freq_analysis.py,,,,,,,,,
52e951f3a2a6b5386a7f11b21fec3037c7e8f95e,caesar.py,,,,,,,,,
52e951f3a2a6b5386a7f11b21fec3037c7e8f95e,_config.py,,,,,,,,,
4b50916f42431c8f46708aef02f527d8d9cca058,ausearch.py,,,,,,,,,
4b50916f42431c8f46708aef02f527d8d9cca058,_config.py,,,,,,,,,
4b50916f42431c8f46708aef02f527d8d9cca058,test_main.py,,,,,,,,,
06c23d9e516359a173be6d7b49fd284599f53f55,ezcheck.py,,,,,,,,,
06c23d9e516359a173be6d7b49fd284599f53f55,vigenere.py,,,,,,,,,
06c23d9e516359a173be6d7b49fd284599f53f55,binary.py,,,,,,,,,
06c23d9e516359a173be6d7b49fd284599f53f55,ausearch.py,,,,,,,,,
06c23d9e516359a173be6d7b49fd284599f53f55,_config.py,,,,,,,,,
06c23d9e516359a173be6d7b49fd284599f53f55,test_main.py,,,,,,,,,
a569848a704bef46b7bedb5de6206870aca7f216,ciphey.py,,,,,,,,,
4c11912933af33aa540ffd3de1dd980f80a1f04d,__init__.py,,,,,,,,,
4c11912933af33aa540ffd3de1dd980f80a1f04d,__main__.py,,,,,,,,,
4c11912933af33aa540ffd3de1dd980f80a1f04d,ciphey.py,,,,,,,,,
c19e1acf93de7381821b65e973f8c5a07966fdaf,ciphey.py,,,,,,,,,
58abd8acf8cc36f3b7007f5f4f813c5ce6a3220f,ausearch.py,,,,,,,,,
01f8aa1e6ea1eba13c91528b90635336137b657e,ciphey.py,,,,,,,,,
01f8aa1e6ea1eba13c91528b90635336137b657e,entry_point.py,,,,,,,,,
01f8aa1e6ea1eba13c91528b90635336137b657e,noxfile.py,,,,,,,,,
01f8aa1e6ea1eba13c91528b90635336137b657e,freq_analysis.py,,,,,,,,,
06624431456be7a6e0860d1999f44df788d00038,noxfile.py,,,,,,,,,
7dca26d12547684a3637e3162c034040d00624c5,mathsHelper.py,,,,,,,,,
7dca26d12547684a3637e3162c034040d00624c5,entry_point.py,,,,,,,,,
7dca26d12547684a3637e3162c034040d00624c5,test_main.py,,,,,,,,,
05f09b75f53ad0d9d1fd99f3f44df8af9d248adc,mathsHelper.py,,,,,,,,,
05f09b75f53ad0d9d1fd99f3f44df8af9d248adc,test_main.py,,,,,,,,,
3305d60b1ccb20b9fd893500f1a2b65fc919c25c,ciphey.py,,,,,,,,,
ab99104b160578c0c977f4421d82cf0198c670e4,__init__.py,,,,,,,,,
ab99104b160578c0c977f4421d82cf0198c670e4,atbash.py,,,,,,,,,
c9082d94d7a7a2b5199c3eb681f8b7a16c0e651e,atbash.py,,,,,,,,,
d662970c01ed77564e5df26d7c42c4093b5a7ad2,test_main.py,,,,,,,,,
6c9070a10a6b6ed9c67e90f8972c1ba3a71a8e0e,atbash.py,,,,,,,,,
db899b883a7fe718935b4e884aef2cdcc1ee838b,atbash.py,,,,,,,,,
6ef65be29a6f0902901218d7b213f70715e41335,atbash.py,,,,,,,,,
8446a2351cbca439adcc76ab2cc8d0fc81e2fde8,atbash.py,,,,,,,,,
8446a2351cbca439adcc76ab2cc8d0fc81e2fde8,test_main.py,,,,,,,,,
898e81d2cb98555caed4c83198329ea3b9576329,atbash.py,,,,,,,,,
7f612a95c20242f46ddd4c1aa4cd73d66dda46d6,atbash.py,,,,,,,,,
9ec7a4ca27246838e74ac315ddc88b5d20bc8d40,atbash.py,,,,,,,,,
8ab0aa93491e506551383fa5726de64f8ab671dd,test_main.py,,,,,,,,,
268ce345b69f5f11a4968bdb375593016873f634,__init__.py,,,,,,,,,
268ce345b69f5f11a4968bdb375593016873f634,galactic.py,,,,,,,,,
fc183ae620fd3f14a373e9a6a3db1e71b155d346,test_main.py,,,,,,,,,
a1ba58b8fce49d7c92c3cf04294d6e1c868b1550,galactic.py,,,,,,,,,
9cc4d027847d2d5a3f6eb58b56250b678c763292,galactic.py,,,,,,,,,
e19a1eddcdf2cd5d5b691375614ce87e661b0858,galactic.py,,,,,,,,,
4fd2c366c76654d9451f346766d0ec1676343796,galactic.py,,,,,,,,,
e625524016f12b9441bbd3a388a4e79763f97fd3,XandY.py,,,,,,,,,
e625524016f12b9441bbd3a388a4e79763f97fd3,__init__.py,,,,,,,,,
76efcd1ca4dfc3670d4c06f43dabd5c33fd11cd2,galactic.py,,,,,,,,,
5c4be5c010b0bdb44b7cf8a7973839147e53c924,XandY.py,,,,,,,,,
1c91359a9585d6cb3c7a2ddb3d07403be1f7e90e,XandY.py,,,,,,,,,
417ed3361b7f3e28dd81e584023fdf7beb5f87e9,test_main.py,,,,,,,,,
afb291bb01279ed96553b3cae5d210c36f514a35,test_main.py,,,,,,,,,
3110f2f652705fb1a7b6a4b1a60823b4841c12b2,XandY.py,,,,,,,,,
3eb072e064a943920ba99cdfeea079ed46f5ff57,test_main.py,,,,,,,,,
4fb2a7a89552cf4e50c9dc3d1b558af3442f76a2,XandY.py,,,,,,,,,
aa44c3c6551a89806cb87357cf8d973103d84408,test_main.py,,,,,,,,,
71480a0f1698b14a6c5d4ac30273ebafd494c82b,ciphey.py,,,,,,,,,
0f268e64b4627ebedf2f52c0e5b7663f0ef7caa7,ciphey.py,,,,,,,,,
28c2359bec8d0a5605ed1a9eb653b50c4d7cfcf9,XandY.py,,,,,,,,,
da3537801e543ae412ee39d011d848d0377a4cd5,_modules.py,,,,,,,,,
2f7b8e95788d381e566e45fe5fccc20526dbc39f,ciphey.py,,,,,,,,,
816a602420f0925a3f9f9c355ffddf7c3dfa00dd,galactic.py,,,,,,,,,
0d371d2b97e36e1b512e53bf333ead3c3af90e8f,enciphey.py,,,,,,,,,
0e752a4887da49aed24fbd02ba50ede9c372362f,lukas.py,,,,,,,,,
f25f4c9ecb4057a957bb131c6aada19e1f93d2d0,lukas.py,,,,,,,,,
bffd5f0188b59e45e0647786895e4f6be4e40ed6,lukas.py,,,,,,,,,
7589e81d5a74e207bf14357f631fdead4fb11751,lukas.py,,,,,,,,,
63c529854b3232ecbb92615b60b963b5d34a9b43,lukas.py,,,,,,,,,
f64d29f03eacd753d7b934f08444e4e79b968d92,enciphey.py,,,,,,,,,
4975343c326cc7fc74f51efaa28f4182566f2e77,bases.py,,,,,,,,,
a4eda34db8d10e8c5a6ca56bf7917032c900780a,bases.py,,,,,,,,,
06839ca66886e5a91c045e2e79b678157d5b4006,caesar.py,,,,,,,,,
06839ca66886e5a91c045e2e79b678157d5b4006,vigenere.py,,,,,,,,,
57cbe8de6ee37da04c21e84b779e73311033fccf,caesar.py,,,,,,,,,
57cbe8de6ee37da04c21e84b779e73311033fccf,vigenere.py,,,,,,,,,
57cbe8de6ee37da04c21e84b779e73311033fccf,atbash.py,,,,,,,,,
57cbe8de6ee37da04c21e84b779e73311033fccf,common.py,,,,,,,,,
399e298d3ec6eb4bc9e3c5a4553fcab56aac0493,vigenere.py,,,,,,,,,
399e298d3ec6eb4bc9e3c5a4553fcab56aac0493,ausearch.py,,,,,,,,,
399e298d3ec6eb4bc9e3c5a4553fcab56aac0493,common.py,,,,,,,,,
399e298d3ec6eb4bc9e3c5a4553fcab56aac0493,test_main.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,__main__.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,ezcheck.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,format.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,regex.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,caesar.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,vigenere.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,__init__.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,base58.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,base58_ripple.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,base62.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,bases.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,binary.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,octal.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,ausearch.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,ciphey.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,__init__.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,_config.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,_registry.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,noxfile.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,dict.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,integration.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,test_main.py,,,,,,,,,
2b90ecc4502fdd3355de088a5d3a6fb20b6e86c9,freq_analysis.py,,,,,,,,,
0c6233b33624b88b0b06a58a5401f03e6ec4ae69,bases.py,,,,,,,,,
6c02382ba6cdd985c1f984b5998b65a931929029,__init__.py,,,,,,,,,
bbb807f456e0c47287e70ffadc2cc3e511fc5f3e,test_main.py,,,,,,,,,
5ae8a596d2dc914cd763f5ff0ae651c2e002162a,atbash.py,,,,,,,,,
d99718df07316b7bad1f43d8972c0fd121dbcb12,base91.py,,,,,,,,,
072d6a9ff12ac66b8986724b79834d688173d78c,__init__.py,,,,,,,,,
15ff14dab4dc81d580476c4604c44ede6326f150,test_main.py,,,,,,,,,
9ad0058278f12f64f47b98411a9ead88831af640,lukas.py,,,,,,,,,
997db87018fc5aaa5307e44dcd82f144a3a40992,XandY.py,,,,,,,,,
0fd6639a80c17c2fd34715a9b061536753a3efdb,XandY.py,,,,,,,,,
43a3190354a01d1d3ad46525669fb80bfed50a09,lukas.py,,,,,,,,,
6693007c71dddef6ccb3fe8c73e780bfb4a6834f,XandY.py,,,,,,,,,
5a07aaf0eb8f009bbe511db603372b6d560635c5,base62.py,,,,,,,,,
c53b0d2145f30f171675845b7074bfff7eb59609,__init__.py,,,,,,,,,
c53b0d2145f30f171675845b7074bfff7eb59609,galactic.py,,,,,,,,,
c53b0d2145f30f171675845b7074bfff7eb59609,leet.py,,,,,,,,,
c53b0d2145f30f171675845b7074bfff7eb59609,__init__.py,,,,,,,,,
c53b0d2145f30f171675845b7074bfff7eb59609,_modules.py,,,,,,,,,
54c2e8213c3874d09a9052440794d6bd6df86448,leet.py,,,,,,,,,
8a3806dbf5decf762911cc2ed289ffef08ff5fc4,morse.py,,,,,,,,,
5eb28a84cbad8c6303736caa3526fd15ad01c15c,leet.py,,,,,,,,,
